1461	3008.00
1462	3000.30
1463	2981.45
1464	3001.65
1465	3010.50
1466	2996.79
1467	2958.50
1468	2984.50
1469	2906.30
1470	2859.01
1471	2846.10
1472	2814.00
1473	2842.00
1474	2940.99
1475	2836.00
1476	2845.00
1477	2867.00
1478	2867.30
1479	2856.50
1480	2844.00
1481	2792.50
1482	2793.00
1483	2713.00
1484	2759.86
1485	2806.70
1486	2822.00
1487	2837.17
1488	2922.01
1489	2878.00
1490	2868.91
1491	2858.55
1492	2895.50
1493	2916.50
1494	2931.05
1495	2873.95
1496	2859.20
1497	2871.00
1498	2887.00
1499	2892.60
1500	2944.00
1501	3033.50
1502	2957.50
1503	3051.50
1504	3059.00
1505	3022.50
1506	2999.00
1507	2962.80
1508	3032.75
1509	3097.00
1510	3079.05
1511	3181.00
1512	3186.26
1513	3180.00
1514	3168.35
1515	3228.00
1516	3234.00
1517	3148.50
1518	3195.10
1519	3294.00
1520	3247.50
1521	3193.15
1522	3139.15
1523	3124.00
1524	3151.99
1525	3089.90
1526	3116.05
1527	3134.00
1528	3108.50
1529	3096.15
1530	3173.80
1531	3121.50
1532	3131.80
1533	3188.03
1534	3124.48
1535	3115.53
1536	3151.25
1537	3229.05
1538	3237.70
1539	3273.60
1540	3321.53
1541	3359.18
1542	3380.00
1543	3268.75
1544	3273.25
1545	3203.50
1546	3212.75
1547	3212.18
1548	3192.75
1549	3174.58
1550	3239.30
1551	3384.50
1552	3395.50
1553	3435.88
1554	3424.49
1555	3442.65
1556	3354.75
1557	3363.95
1558	3417.90
1559	3459.80
1560	3434.50
1561	3429.20
1562	3426.50
1563	3396.00
1564	3321.50
1565	3339.00
1566	3426.95
1567	3426.00
1568	3518.00
1569	3424.50
1570	3386.00
1571	3332.50
1572	3300.25
1573	3254.00
1574	3272.20
1575	3332.50
1576	3365.00
1577	3420.00
1578	3416.00
1579	3391.50
1580	3381.00
1581	3527.00
1582	3589.25
1583	4031.00
1584	4118.00
1585	4025.00
1586	4029.00
1587	3827.00
1588	3936.25
1589	4043.00
1590	3959.00
1591	3893.00
1592	3911.28
1593	3775.03
1594	3730.00
1595	3573.20
1596	3778.50
1597	3748.00
1598	3751.00
1599	3650.05
1600	3610.00
1601	3653.10
1602	3694.00
1603	3731.33
1604	3740.25
1605	3790.25
1606	3833.25
1607	3744.00
1608	3713.38
1609	3703.88
1610	3715.11
